Economy,Code,Region,Income group,Lending category
Afghanistan,AFG,MEA,LIC,IDA
Albania,ALB,ECS,UMC,IBRD
Algeria,DZA,MEA,UMC,IBRD
American Samoa,ASM,EAS,HIC,??
Andorra,AND,ECS,HIC,N/A
Angola,AGO,SSF,LMC,IBRD
Antigua and Barbuda,ATG,LCN,HIC,IBRD
Argentina,ARG,LCN,UMC,IBRD
Armenia,ARM,ECS,UMC,IBRD
Aruba,ABW,LCN,HIC,missing
Australia,AUS,EAS,HIC,NA
Austria,AUT,ECS,HIC,
Azerbaijan,AZE,ECS,UMC,IBRD
"Bahamas, The",BHS,LCN,HIC,
Bahrain,BHR,MEA,HIC,
Bangladesh,BGD,SAS,LMC,IDA
Barbados,BRB,LCN,HIC,IBRD
Belarus,BLR,ECS,UMC,IBRD
Belgium,BEL,ECS,HIC,
Belize,BLZ,LCN,UMC,Blend
Benin,BEN,SSF,LMC,IDA
Bermuda,BMU,NAC,HIC,
Bhutan,BTN,SAS,LMC,IDA
Bolivia,BOL,LCN,LMC,IBRD
Bosnia and Herzegovina,BIH,ECS,UMC,IBRD
Botswana,BWA,SSF,UMC,IBRD
Brazil,BRA,LCN,UMC,IBRD
British Virgin Islands,VGB,LCN,HIC,
Brunei Darussalam,BRN,EAS,HIC,
Bulgaria,BGR,ECS,HIC,IBRD
Burkina Faso,BFA,SSF,LIC,IDA
Burundi,BDI,SSF,LIC,IDA
Cabo Verde,CPV,SSF,UMC,Blend
Cambodia,KHM,EAS,LMC,IDA
Cameroon,CMR,SSF,LMC,Blend
Canada,CAN,NAC,HIC,
Cayman Islands,CYM,LCN,HIC,
Central African Republic,CAF,SSF,LIC,IDA
Chad,TCD,SSF,LIC,IDA
Channel Islands,CHI,ECS,HIC,
Chile,CHL,LCN,HIC,IBRD
China,CHN,EAS,UMC,IBRD
Colombia,COL,LCN,UMC,IBRD
Comoros,COM,SSF,LMC,IDA
"Congo, Dem. Rep.",COD,SSF,LIC,IDA
"Congo, Rep.",COG,SSF,LMC,Blend
Costa Rica,CRI,LCN,HIC,IBRD
Côte d’Ivoire,CIV,SSF,LMC,Blend
Croatia,HRV,ECS,HIC,IBRD
Cuba,CUB,LCN,UMC,
Curaçao,CUW,LCN,HIC,
Cyprus,CYP,ECS,HIC,
Czechia,CZE,ECS,HIC,
Denmark,DNK,ECS,HIC,
Djibouti,DJI,MEA,LMC,IDA
Dominica,DMA,LCN,UMC,Blend
Dominican Republic,DOM,LCN,UMC,IBRD
Ecuador,ECU,LCN,UMC,IBRD
"Egypt, Arab Rep.",EGY,MEA,LMC,IBRD
El Salvador,SLV,LCN,UMC,IBRD
Equatorial Guinea,GNQ,SSF,UMC,IBRD
Eritrea,ERI,SSF,LIC,IDA
Estonia,EST,ECS,HIC,
Eswatini,SWZ,SSF,LMC,Blend
Ethiopia,ETH,SSF,NA,IDA
Faroe Islands,FRO,ECS,HIC,
Fiji,FJI,EAS,UMC,Blend
Finland,FIN,ECS,HIC,
France,FRA,ECS,HIC,
French Polynesia,PYF,EAS,HIC,
Gabon,GAB,SSF,UMC,IBRD
"Gambia, The",GMB,SSF,LIC,IDA
Georgia,GEO,ECS,UMC,IBRD
Germany,DEU,ECS,HIC,
Ghana,GHA,SSF,LMC,IDA
Gibraltar,GIB,ECS,HIC,
Greece,GRC,ECS,HIC,
Greenland,GRL,ECS,HIC,
Grenada,GRD,LCN,UMC,Blend
Guam,GUM,EAS,HIC,
Guatemala,GTM,LCN,UMC,IBRD
Guinea,GIN,SSF,LMC,IDA
Guinea-Bissau,GNB,SSF,LIC,IDA
Guyana,GUY,LCN,HIC,IDA
Haiti,HTI,LCN,LMC,IDA
Honduras,HND,LCN,LMC,IDA
"Hong Kong SAR, China",HKG,EAS,HIC,
Hungary,HUN,ECS,HIC,
Iceland,ISL,ECS,HIC,
India,IND,SAS,LMC,IBRD
Indonesia,IDN,EAS,UMC,IBRD
"Iran, Islamic Rep.",IRN,MEA,UMC,IBRD
Iraq,IRQ,MEA,UMC,IBRD
Ireland,IRL,ECS,HIC,
Isle of Man,IMN,ECS,HIC,
Israel,ISR,MEA,HIC,
Italy,ITA,ECS,HIC,
Jamaica,JAM,LCN,UMC,IBRD
Japan,JPN,EAS,HIC,
Jordan,JOR,MEA,LMC,IBRD
Kazakhstan,KAZ,ECS,UMC,IBRD
Kenya,KEN,SSF,LMC,Blend
Kiribati,KIR,EAS,LMC,IDA
"Korea, Dem. People's Rep.",PRK,EAS,LIC,
"Korea, Rep.",KOR,EAS,HIC,
Kosovo,XKX,ECS,UMC,IDA
Kuwait,KWT,MEA,HIC,
Kyrgyz Republic,KGZ,ECS,LMC,IDA
Lao PDR,LAO,EAS,LMC,IDA
Latvia,LVA,ECS,HIC,
Lebanon,LBN,MEA,LMC,IBRD
Lesotho,LSO,SSF,LMC,IDA
Liberia,LBR,SSF,LIC,IDA
Libya,LBY,MEA,UMC,IBRD
Liechtenstein,LIE,ECS,HIC,
Lithuania,LTU,ECS,HIC,
Luxembourg,LUX,ECS,HIC,
"Macao SAR, China",MAC,EAS,HIC,
Madagascar,MDG,SSF,LIC,IDA
Malawi,MWI,SSF,LIC,IDA
Malaysia,MYS,EAS,UMC,IBRD
Maldives,MDV,SAS,UMC,IDA
Mali,MLI,SSF,LIC,IDA
Malta,MLT,MEA,HIC,
Marshall Islands,MHL,EAS,UMC,IDA
Mauritania,MRT,SSF,LMC,IDA
Mauritius,MUS,SSF,UMC,IBRD
Mexico,MEX,LCN,UMC,IBRD
"Micronesia, Fed. Sts.",FSM,EAS,LMC,IDA
Moldova,MDA,ECS,UMC,IBRD
Monaco,MCO,ECS,HIC,
Mongolia,MNG,EAS,UMC,IBRD
Montenegro,MNE,ECS,UMC,IBRD
Morocco,MAR,MEA,LMC,IBRD
Mozambique,MOZ,SSF,LIC,IDA
Myanmar,MMR,EAS,LMC,IDA
Namibia,NAM,SSF,LMC,IBRD
Nauru,NRU,EAS,HIC,IBRD
Nepal,NPL,SAS,LMC,IDA
Netherlands,NLD,ECS,HIC,
New Caledonia,NCL,EAS,HIC,
New Zealand,NZL,EAS,HIC,
Nicaragua,NIC,LCN,LMC,IDA
Niger,NER,SSF,LIC,IDA
Nigeria,NGA,SSF,LMC,Blend
North Macedonia,MKD,ECS,UMC,IBRD
Northern Mariana Islands,MNP,EAS,HIC,
Norway,NOR,ECS,HIC,
Oman,OMN,MEA,HIC,
Pakistan,PAK,MEA,LMC,Blend
Palau,PLW,EAS,HIC,IBRD
Panama,PAN,LCN,HIC,IBRD
Papua New Guinea,PNG,EAS,LMC,Blend
Paraguay,PRY,LCN,UMC,IBRD
Peru,PER,LCN,UMC,IBRD
Philippines,PHL,EAS,LMC,IBRD
Poland,POL,ECS,HIC,IBRD
Portugal,PRT,ECS,HIC,
Puerto Rico (U.S.),PRI,LCN,HIC,
Qatar,QAT,MEA,HIC,
Romania,ROU,ECS,HIC,IBRD
Russian Federation,RUS,ECS,HIC,IBRD
Rwanda,RWA,SSF,LIC,IDA
Samoa,WSM,EAS,UMC,IDA
San Marino,SMR,ECS,HIC,
São Tomé and Príncipe,STP,SSF,LMC,IDA
Saudi Arabia,SAU,MEA,HIC,
Senegal,SEN,SSF,LMC,IDA
Serbia,SRB,ECS,UMC,IBRD
Seychelles,SYC,SSF,HIC,IBRD
Sierra Leone,SLE,SSF,LIC,IDA
Singapore,SGP,EAS,HIC,
Sint Maarten (Dutch part),SXM,LCN,HIC,
Slovak Republic,SVK,ECS,HIC,
Slovenia,SVN,ECS,HIC,
Solomon Islands,SLB,EAS,LMC,IDA
Somalia,SOM,SSF,LIC,IDA
South Africa,ZAF,SSF,UMC,IBRD
South Sudan,SSD,SSF,LIC,IDA
Spain,ESP,ECS,HIC,
Sri Lanka,LKA,SAS,LMC,IDA
St. Kitts and Nevis,KNA,LCN,HIC,IBRD
St. Lucia,LCA,LCN,UMC,Blend
St. Martin (French part),MAF,LCN,HIC,
St. Vincent and the Grenadines,VCT,LCN,UMC,Blend
Sudan,SDN,SSF,LIC,IDA
Suriname,SUR,LCN,UMC,Blend
Sweden,SWE,ECS,HIC,
Switzerland,CHE,ECS,HIC,
Syrian Arab Republic,SYR,MEA,LIC,IDA
"Taiwan, China",TWN,EAS,HIC,
Tajikistan,TJK,ECS,LMC,IDA
Tanzania,TZA,SSF,LMC,IDA
Thailand,THA,EAS,UMC,IBRD
Timor-Leste,TLS,EAS,LMC,Blend
Togo,TGO,SSF,LIC,IDA
Tonga,TON,EAS,UMC,IDA
Trinidad and Tobago,TTO,LCN,HIC,IBRD
Tunisia,TUN,MEA,LMC,IBRD
Türkiye,TUR,ECS,UMC,IBRD
Turkmenistan,TKM,ECS,UMC,IBRD
Turks and Caicos Islands,TCA,LCN,HIC,
Tuvalu,TUV,EAS,UMC,IDA
Uganda,UGA,SSF,LIC,IDA
Ukraine,UKR,ECS,UMC,IBRD
United Arab Emirates,ARE,MEA,HIC,
United Kingdom,GBR,ECS,HIC,
United States,USA,NAC,HIC,
Uruguay,URY,LCN,HIC,IBRD
Uzbekistan,UZB,ECS,LMC,Blend
Vanuatu,VUT,EAS,LMC,IDA
"Venezuela, RB",VEN,LCN,NA,IBRD
Vietnam,VNM,EAS,LMC,IBRD
Virgin Islands (U.S.),VIR,LCN,HIC,
West Bank and Gaza,PSE,MEA,LMC,
"Yemen, Rep.",YEM,MEA,LIC,IDA
Zambia,ZMB,SSF,LMC,IDA
Zimbabwe,ZWE,SSF,LMC,Blend
